review_id,username,rating,review_text,date,sentiment,load_dts,day_name,day_number,rating_label,sentiment_color
d0bc930c-69b1-4436-b6d4-bfaa548ece67,Rahmat Sentuh,5,best,2022-10-08 07:47:49+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
7766e271-ee94-4ba6-a363-5a3c867e80de,roedy tjahjanto,5,ok bgt,2022-10-05 16:05:56+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
36a04de7-be71-4279-9f59-284e3625ac9d,Maulida Azzahra,5,great,2022-10-05 08:49:57+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
6afdb927-d2ba-4c0d-998c-37ad2c3ef27f,Rama Putra Cianjur,5,sangat nyaman pelayanan nya memuasan,2022-10-04 02:00:21+00,positive,2025-11-12 08:54:31.460817+00,Tuesday,2,Excellent,green
a71185f6-a433-475b-9425-fd812a6900a5,Achmad Farah Faiz,3,bad ui,2022-10-03 02:15:20+00,neutral,2025-11-12 08:54:31.460817+00,Monday,1,Average,yellow
3d2f8683-8494-4b8f-aafc-a079c041c4c2,Martino Midi,3,Kalau pas scan tiket keluar atau masuk. Scannernya kadang susah mendeteksi,2022-09-04 05:30:09+00,neutral,2025-11-12 08:54:31.460817+00,Sunday,7,Average,yellow
ee6507c3-7f6e-4073-ab45-3ef4eb14bfb0,Uday Uday,1,"Aplikasi apaan sih ini,udah di install,giliran mau masukin kode otp tapi ga di kirim"" kode otp nya 🥱",2023-08-13 16:49:20+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
"0cea5683-64a2-4bbe-8b6a-02584aac692e",Mapia Hajima,1,"tolong keterangan pengiriman otp disaat registrasi diperjelas. kalau otp dikirimkan ke whatsapp, ya ditulis kalau dikirimnya ke whatsapp. ini malah ditulis sms, malah masuknya ke whatsapp. gimana sih.",2023-06-04 01:05:09+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
da0148e2-153b-49be-b64c-5ae2abea07cc,Ziaul Fahmi,5,pak Anis Rasyid Baswedan terimakasih,2023-06-03 01:16:07+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
4bc97456-5ffc-43a1-a1e5-a953b9dc8e78,Ninotrisno Trisno,4,sementara kasih 4 dulu,2023-06-02 15:42:44+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Good,green
17226ad4-e8ec-47c0-bcfe-d2cf7725749f,Mariati Alvionita,5,good,2023-06-02 04:30:32+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Excellent,green
a378949b-4862-4b52-999b-f8c2ce9bfa30,ihat 3503,5,makin kereen MRT Jakarta,2023-06-02 00:22:46+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Excellent,green
ae1a1910-572f-4765-b1c1-453f0bda9f94,Toto Rifanto,5,"terimakasih MRT Jakarta, pelayanan terbaik yang luar biasa. singkatnya HP saya mati di st.Istora Mandiri, dan selalu gagal untuk top up saldo emoney..jadinya mba Cindy (petugas St.Istora Mandiri) menawarkan untuk di charge HPnya selama 10 menit, sudah gitu jaringan di HPku hilang, eh mbanya nawarin untuk Hotspot (karna kalo Wifi st. harus login dulu, lamaaa). alhamdulillah akhirnya jadi bisa pulang karna pelayanannya luar biasa. Angkat mba Cindy jadi organik min, orang baik, pelayananny maksimal",2023-06-01 15:57:26+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
966bd698-0813-4f3e-8a7e-d2df5035ff7c,Asan Abadi,5,semoga berkah,2023-05-29 04:07:02+00,positive,2025-11-12 08:54:31.460817+00,Monday,1,Excellent,green
d3513448-199f-4bdb-bc2e-b56ef1b9d935,Reza Zulmi,5,keren,2023-05-28 01:39:17+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
8076bf7c-0f23-4b8c-83bd-2050fa42c3aa,yerry kristian,5,naik tingkat,2023-05-03 07:43:30+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
a2d4988f-6068-43b4-a420-97451a762cb9,Novi Setia,5,simple dan gak ribet,2023-05-03 07:06:08+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
e679f7f7-880d-422e-ab70-f8bfd568ada7,Untung Sugiono,1,"aplikasi dengan iklan sangat bar-bar ,buka aplikasi lsg iklan,mo cepetan Mlah buka iklan,ini aplikasi lebih mementingkan iklan daripada pelanggan",2025-05-13 01:14:22+00,negative,2025-11-12 08:54:31.460817+00,Tuesday,2,Terrible,red
d4ea27fa-7e21-43f2-bd2b-a6723d3d6a01,Diah Nari Ratri,1,"Aplikasi apa sih ini, sampai harus minta persetujuan penggunaan data kita, dari data pribadi sampai data keuangan dan data data yang lain, buat apa coba, .. ngga jadi deh, langsung uninstall aja!!",2025-04-20 17:28:13+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
91db7037-1aca-437c-92fe-f0340aa4841f,Muhammad Hanif Muttaqin,1,Bikin ribet aja ngilangin metode pembayaran gopay dll.,2023-07-06 04:41:13+00,negative,2025-11-12 08:54:31.460817+00,Thursday,4,Terrible,red
76403738-2648-4c98-bf02-092c840e1633,Panji Pratama,1,"E wallet malah ovo,gopay dkk malah dihapus jadi ribet!",2023-07-06 00:56:54+00,negative,2025-11-12 08:54:31.460817+00,Thursday,4,Terrible,red
2cd85247-d28f-4dcd-b250-e0a1c03bb735,Y. Suryadi,2,"Bikin ribet aja dah, udah bagus bisa bayar pakai Gopay/OVO/Dana.. Ini malah dipersulit alternatif pembayarannya dengan menghilangkan e-wallet itu..",2023-07-05 23:53:32+00,negative,2025-11-12 08:54:31.460817+00,Wednesday,3,Poor,red
6de3fcc6-1161-41fa-a481-0f63ad82a2c7,Nes Sarden,5,ok sangat membantu,2023-07-05 15:43:48+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
400a07b8-7639-412a-9f24-cdf1e455f8a9,chery el,3,coba dulu,2023-07-05 06:04:40+00,neutral,2025-11-12 08:54:31.460817+00,Wednesday,3,Average,yellow
54243e06-5449-4dc4-ad9c-026a81a4eba6,Mari A Kurdi,4,bintang 4 dulu yaa...saya baru download apk ini. dan baru mau coba gunakan MRT. semoga memuaskan,2023-07-05 04:30:34+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Good,green
b3cc136b-f2dc-4d0e-96a6-ebb4ee3d380c,Faisalis,1,Mending dibuat macem KAI Acces yg bisa bayar menggunakan QRIs jadi ga macem2 Dompet digital dipake.,2023-07-04 23:41:58+00,negative,2025-11-12 08:54:31.460817+00,Tuesday,2,Terrible,red
9a4498e8-5f2b-443c-b8e4-97ae28673aaa,Renita handayani,4,untuk sementara ksih bintang 4 dulu jika bgus banget nanti ksih bintang 5,2023-07-04 06:55:15+00,positive,2025-11-12 08:54:31.460817+00,Tuesday,2,Good,green
f13fff04-dcae-406e-8ec5-59fd2afa9ba8,Jacobus Williams,1,"Kesell bngttt udh bagus2 pembayaran bisa melalui dana tpi malah dihapuss, yg ada cuma 2 yg banyak org ga tau... Ngeselin bngtt",2023-07-04 05:09:27+00,negative,2025-11-12 08:54:31.460817+00,Tuesday,2,Terrible,red
cb7f02cc-c9c6-4ce9-bbf6-122700a35ee4,Annisa Satiarani,1,Udah ga bisa bayar pake ovo sama gopay lagi,2023-07-03 06:45:53+00,negative,2025-11-12 08:54:31.460817+00,Monday,1,Terrible,red
75b9757e-d61a-4e28-b234-d03fda3a8e64,Tiara Salsabillah Putri,3,Kemarin msh bisa bayar pake opsi dan dan ovo knp skrng tidak ada opsi pembayaran menggunakan dana dan ovo. Knp hrs pke astra pay,2023-07-03 04:18:44+00,neutral,2025-11-12 08:54:31.460817+00,Monday,1,Average,yellow
8333411d-e8c0-4f09-b107-8f8cdaac4ee8,Rizky Hadi,1,Jadi ga berguna semenjak pembayaran sangat terbatas,2023-07-03 00:30:26+00,negative,2025-11-12 08:54:31.460817+00,Monday,1,Terrible,red
9a489707-eb7e-40ba-9954-7d43301cce7b,Mohamad Tjipto,5,bagus,2023-07-02 19:42:44+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
865874ce-5b6a-4c40-bb34-5e66731c7e2b,Richard Cage,5,"oke, tidak perlu antri di stasiun, bisa prepare selama perjalanan, dan pembayaran banyak cara, qr, gopay, dana. memudahkan",2025-04-05 11:03:19+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
6c56e8ac-e5a2-4f9a-9267-33c755e394dd,Ripka Marliani,2,heran minta update mulu,2025-03-28 00:54:10+00,negative,2025-11-12 08:54:31.460817+00,Friday,5,Poor,red
93cb5570-ef71-4a18-9554-18c560521b3e,Arc Nareew,1,Aplikasi nya lelet banget,2025-03-10 01:38:27+00,negative,2025-11-12 08:54:31.460817+00,Monday,1,Terrible,red
9109c2b2-fd92-4cff-9814-9e29d78a15e2,Endog Asin,5,ok,2023-11-01 13:49:12+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
c901bee8-2310-472c-a731-e6770791425d,mariana Clara Windy,1,Kenapa ga bisa bayar pake gopay dan ovo lagi. Bukannya dipermudah malah jadi sulit pembayaran tiket nya. Ya udah uninstall aja krn jadi ga kepake lagi aplikasinya,2023-07-13 14:57:55+00,negative,2025-11-12 08:54:31.460817+00,Thursday,4,Terrible,red
14523eea-229c-421f-b26c-e2b0e4083f1d,Novia dwi anggraeni,3,lebih nyaman ketika bisa bayar pakai gopay atau ovo,2023-07-13 08:29:08+00,neutral,2025-11-12 08:54:31.460817+00,Thursday,4,Average,yellow
36a39ba5-4fde-417a-8d4c-5c0923e27c72,Arjunawan Ireng,5,aku ingin menjadi warga jakarta kelas dunia,2023-07-12 12:28:57+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
22496fa1-9aa4-4f60-83cb-e6b2e0010172,Moomoon Ganteng,1,metode pembayaran sangat terbatas. saya ga punya blu atau I saku. TDK bisa pakai,2023-07-12 02:33:10+00,negative,2025-11-12 08:54:31.460817+00,Wednesday,3,Terrible,red
48975dde-ac3e-4270-ade2-40c2c8ac53f4,Dwijo Asmoro,1,Aplikasi gak jelas gak bisa verifikasi no hp,2023-07-11 03:38:18+00,negative,2025-11-12 08:54:31.460817+00,Tuesday,2,Terrible,red
8ddf5d11-d39f-49f8-b500-c7e66ee04e71,Soniastiara Meisa Gulo,1,Per 1 Juli makin dipersulit dan waktunya uninstall karena metode Gopay dan Ovo sudah tidak tersedia..,2023-07-09 11:14:45+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
cfa45015-f344-448a-a1c0-78e46d97a35b,Asih Andin,5,terimajasih,2023-07-09 11:08:57+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
39b27b8a-e30e-4dca-9c08-601b51a5f48d,Danish Mahes,5,ok,2023-07-09 10:25:22+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
bf0567a7-f7ef-4ce3-b453-dc37194c6988,Ferry Mulyawan,5,mantapp,2023-07-07 05:44:05+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Excellent,green
f8662fb8-7f91-486c-af1e-65c90a3d29a4,Dika Adi Setiawan,1,"Payah makin lama opsi pembayaran semakin sedikit, saya dari awalnya link aja, kemudian link aja tidak ada kemudian saya harus pindah ke gopay, sekarang gopay juga tidak ada, mohon di tingkatkan.",2023-07-07 04:56:23+00,negative,2025-11-12 08:54:31.460817+00,Friday,5,Terrible,red
c8d46fb0-f795-41f4-a514-02003f226a68,Syuqaira El Humaira,1,"udah ber kali2 reset password tetep aja dibilang salah password, heran",2023-07-06 23:32:35+00,negative,2025-11-12 08:54:31.460817+00,Thursday,4,Terrible,red
6a5543e3-c74a-4c21-99f7-484ee86a44c7,Freakie Punchs,5,"Dear MRT-J App Team,Tolong tambahkan fitur history pada fitur cek saldo MRT multi trip.Terima kasih.Semangat terus Team!",2023-07-06 09:01:23+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
19a04ac8-2991-4ca1-aba3-fbb89acc46e4,Radhitya Rizki,5,keren,2022-07-03 05:03:54+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
ea9f81a1-ccde-4b89-a673-5cc028cefd4a,Wahyu Tanoto,5,mantapss,2022-07-02 06:23:32+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
b10c6189-f568-4df6-bbb6-33743dcda63c,Irma,1,kode OTP gak dikirim2 ke WA padahal sinyal uda lancar,2025-02-27 03:19:08+00,negative,2025-11-12 08:54:31.460817+00,Thursday,4,Terrible,red
5ce6fcaa-7709-42da-80e7-96cb97a9f76f,Alex Hermawan,1,"Aplikasi tol0l dikit2 ada notif harus diperbarui, dikit2 ada notif harus diperbarui.. Gblk emang bikin kesel pengguna aja, auto unistall",2025-02-11 02:09:44+00,negative,2025-11-12 08:54:31.460817+00,Tuesday,2,Terrible,red
333e3e35-806a-4ba4-bed3-f520e03e5912,damar wulan,1,Kurang bagus sistem pembayarannya. Harusnya bisa edit nmr gopay atau dana pas mau bayarnya. Karna ga semua org nomor wa/Email singkron ke gopay/dana. Klo bisa jg ada sistem pembayaran virtual account. JD sy uninstall apk ini.,2025-01-26 02:19:25+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
da84628d-5901-4ae6-9fbd-9572efdaf1e3,Abiyyu Syafiq,5,Bagus dan nyaman ❤️,2025-01-16 23:55:00+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
a063e487-9101-4071-8218-af34934950fd,Windi Dhea Aprilia Sari,1,Disaat mau pembayaran selalu gak bisa. Padahal sinyal full 5g tetep aja cuma muncul layar putih,2025-01-15 07:55:57+00,negative,2025-11-12 08:54:31.460817+00,Wednesday,3,Terrible,red
93016382-e167-4abb-b0b1-50ebe6e99745,My Space And Property,2,Ada yang aneh saat mau beli tiket diminta metode pembayaran nya tapi tidak ada field nya di checkout ataupun saat di set metode pembayaran di profile tidak bisa ewallet atau bank,2023-10-08 04:47:55+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Poor,red
"034bc7c9-9559-489a-95c9-30a95d87655f",Ratna Sari,1,"Salah klik beli tiket gabisa refund,,,, parah gabisa cancel pula",2023-10-07 14:20:49+00,negative,2025-11-12 08:54:31.460817+00,Saturday,6,Terrible,red
4cf1632c-f1cd-4762-a428-369279ee49b9,Andi Rahmana Putra,1,Ribet beli tiketnya,2023-10-05 20:09:48+00,negative,2025-11-12 08:54:31.460817+00,Thursday,4,Terrible,red
7d44020f-35fc-4e2e-8a05-45e4c91ce8b4,Ya Na,1,Dulu saya sering pakai ni aplikasi. Tapi semakin di Update semakin mempersulit pengguna. KECEWA.......,2023-10-05 07:38:26+00,negative,2025-11-12 08:54:31.460817+00,Thursday,4,Terrible,red
844ea93f-c16a-4cda-a92f-8efacbf1432d,Zaimatus sa'ida,5,Ok,2023-10-05 06:12:16+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
84de0c5a-a367-4bd6-9859-51fd7e3b5f46,Annas “Anu” Amanu,1,"Udah pake e wallet yang biasa aja kayak dulu, sumpah pake astrapay dan isaku susah buat top up.",2023-08-25 17:32:10+00,negative,2025-11-12 08:54:31.460817+00,Friday,5,Terrible,red
532dbb5a-0fae-4b8b-b895-efd24ee03fed,noob gaming,1,Abis update malah jadi makin ribet,2023-08-24 17:27:57+00,negative,2025-11-12 08:54:31.460817+00,Thursday,4,Terrible,red
22a6336d-7033-4c5f-b426-0a3845dbb6e8,reza reza,1,Akun tiba tiba gk bisa dan harus daftar ulang.. Bayar pake e wallet muter terus kaya gansing,2023-08-23 01:12:02+00,negative,2025-11-12 08:54:31.460817+00,Wednesday,3,Terrible,red
d0ae0717-de9e-47ec-9ecd-5e986d38373e,Bondan Ramadhan,3,Aplikasinya bagus tolong dong yang mau daftar akun mrtnya dipermudah soalnya register akunnya suka failed,2023-08-22 16:14:45+00,neutral,2025-11-12 08:54:31.460817+00,Tuesday,2,Average,yellow
cd8aa124-6ecd-407f-86bd-d10ea77f3e1d,Juwaini Juwaini,1,Pembayaran jadi lebih ribet biasanya pake e wallet yg umum ini aneh,2023-08-22 11:48:42+00,negative,2025-11-12 08:54:31.460817+00,Tuesday,2,Terrible,red
"012f8073-01da-4ee5-b6ed-28ce4ead53af",Paijo TV,2,saya orang baru memakai,2023-08-15 09:38:23+00,negative,2025-11-12 08:54:31.460817+00,Tuesday,2,Poor,red
91fd3749-3e10-4587-bd9c-683881cfa765,Sulton Sukadiyu,5,Good-lah,2023-02-11 09:27:46+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
e9d2f807-0cb6-4d92-9069-3c89b545d37e,Pengguna Google,5,Bagus,2019-08-18 10:39:05+00,positive,2025-12-04 02:40:44.842332+00,Sunday,7,Excellent,green
3cf86957-8183-483f-b812-7e0e0c314bf8,Pengguna Google,5,membantu informasi jadwal MRT,2019-07-12 03:08:25+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
2ba68dd7-db49-4de6-86dc-83d7cd74ba15,Pengguna Google,5,bagoouuussss 👍,2019-07-05 02:37:00+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
9166767e-2615-4be9-a71a-c80e84e88ffb,Pengguna Google,5,sae pisan jkt aya MRT,2019-07-04 01:35:06+00,positive,2025-12-04 02:40:44.842332+00,Thursday ,4,Excellent,green
854380c7-ba14-48ee-80dc-e0c6f5058724,Pengguna Google,4,"senang setelah ada MRT ke mana"" jadi lebih gampang",2019-06-25 13:27:58+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Good,green
a9fe961c-4e45-44e0-906b-81ab2e617bd0,Pengguna Google,3,Cukup bagus Oke mantap,2019-06-01 00:30:34+00,neutral,2025-12-04 02:40:44.842332+00,Saturday ,6,Average,yellow
539e4edb-4e6b-4c78-a95c-43997eae019f,Pengguna Google,5,Mudah2an untuk daerah bekasi cepat rampung. Karena macet terus di tol 😂😂😂😂,2019-05-30 23:09:17+00,positive,2025-12-04 02:40:44.842332+00,Thursday ,4,Excellent,green
587bd422-171c-4c49-ada4-d8972b005ecd,Pengguna Google,5,bagus,2019-05-24 03:32:14+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
56bb155a-8e3d-46ca-bb99-c8be69354730,Pengguna Google,3,bagus tapi infomasi nya belum lengkap. untuk posisi kereta bisa dengan Livestreaming layar occ,2019-05-23 14:54:39+00,neutral,2025-12-04 02:40:44.842332+00,Thursday ,4,Average,yellow
7906d3e9-a2aa-452a-9092-eaea4de0d7bb,Pengguna Google,1,"saat saya klik login, kok langsung login ya? tanpa ada username dan password. apakah aman dan jika ingin cek saldo atau isi ulang jadi tidak tahun ke akun/kartu siapa yang akan masuk? mohon revisi mas. jika memang hanya untuk informasi layaknya mobile apps lainnya yg sejenis untuk halaman depan tak perlu lagi ada button login.",2019-03-25 00:51:28+00,negative,2025-12-04 02:40:44.842332+00,Monday   ,1,Terrible,red
b43b1b7a-12c2-4e60-92ab-efacfcbc18fc,Pengguna Google,5,Bagus!,2019-03-23 20:00:40+00,positive,2025-12-04 02:40:44.842332+00,Saturday ,6,Excellent,green
"05d756fe-e031-4907-8851-e14951592b8c",Pengguna Google,1,sayang sekali pas udh pencet login tp ga bisa masuk,2019-03-22 15:24:17+00,negative,2025-12-04 02:40:44.842332+00,Friday   ,5,Terrible,red
472c4c71-39e1-4d2f-aecd-2411f5c1029f,Pengguna Google,5,Keduax gan 👍,2019-03-22 11:43:19+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
686a0fe4-13b3-4d07-800c-d61be73fca3a,Pengguna Google,5,PERTAMAX gan!,2019-03-22 07:57:03+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
83c2d085-af92-4119-859d-f95bee40bb21,RAVI SYABIL,5,modern transportasi DKI,2021-12-24 13:08:30+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
8cfde2cd-6403-4b0a-83af-8bd7cebbde31,Toto Kuswanto,5,sudah terasa nyaman menggunakan transportasi umum,2021-11-29 14:03:36+00,positive,2025-12-04 02:40:44.842332+00,Monday   ,1,Excellent,green
ee2e50df-96a2-4465-954c-55b0fccf3186,Riyahmi Khan,5,Perubahan adalah wujud untuk kemajuan kesejahteraan masyarakat.,2021-11-29 09:24:15+00,positive,2025-12-04 02:40:44.842332+00,Monday   ,1,Excellent,green
"04440827-1bb4-4eb3-948a-d47d2aff841c",Lakita Doang,1,"Mau daftar aja ga bisa"",,udah bbrpa hari di coba tetep ga bisa daftar juga,,udah di coba di hape dan nomer berbeda,,tapi tetep aja ga bisa!! Aplikasi aneh,,buang"" kuota aja!!!",2023-08-13 16:44:44+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
175e5957-c893-4df3-ba44-637828e3c86b,Farah Fairuza,3,"registernya susah, kode yg dikirim gak valid semua",2023-08-12 23:36:07+00,neutral,2025-11-12 08:54:31.460817+00,Saturday,6,Average,yellow
de67c125-d679-4501-b5c2-c60272bbc1b7,daylami firdaus,5,oyi tok,2023-08-12 17:38:10+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
eae7571a-ec20-47c5-8fd8-fbdda822ebda,ahmad ibnu faizal,1,"Aplikasi yg awalnya bagus bgt,tapi setelah cuma bisa payment pakek 2 e-wallet ga jelas jadi parah bgt.. mending KLO bisa payment, ini kagak bisa.. trus gimana ?? Kacauuuu",2023-07-28 11:10:15+00,negative,2025-11-12 08:54:31.460817+00,Friday,5,Terrible,red
fc056e16-28d4-4c81-b8cb-d7743f8842b6,Yulli Victoria Purnama,3,Pembayaran yang sekarang susahhh enak yg lama pake gopay atau ovo.,2023-07-27 09:56:04+00,neutral,2025-11-12 08:54:31.460817+00,Thursday,4,Average,yellow
bbfa4573-ee95-45ed-b336-4db07ba7a646,Adhis Media,1,"Terakhir, Baru sebulan yg lalu pakai MRT app, masih ada dana, gopay dll, eh sekarang sudah tidak ada. Ya sudah uninstall.",2023-07-26 14:40:58+00,negative,2025-11-12 08:54:31.460817+00,Wednesday,3,Terrible,red
30e1b7e8-02bd-4a13-90fb-403352c4f49b,Erwinsyah Pasaribu,2,"Kok makin ribet pembayarannya, biasanya bisa pake e wallet skrg udah ga bisa. Tolong dong masa dikasih pilihan e wallet yg jarang orang pake.",2023-07-26 14:31:08+00,negative,2025-11-12 08:54:31.460817+00,Wednesday,3,Poor,red
e184b29b-95f1-4bfe-9022-17edd346760f,Rahma Septi,1,"Gila ya, bisa bisanya pembayaran via gopay diilangin.",2023-07-26 09:18:23+00,negative,2025-11-12 08:54:31.460817+00,Wednesday,3,Terrible,red
1eae0a16-bcd1-438a-b7fb-29af50b57ae1,ade sidqi,3,Dah gak bisa bayar pake Gopay,2023-07-25 06:26:52+00,neutral,2025-11-12 08:54:31.460817+00,Tuesday,2,Average,yellow
4c683bda-ea27-49f9-8906-2f4565781fdd,Andi Sulaimana,5,ok,2023-07-23 03:08:18+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
89d744ec-599d-4632-8c74-1b884048f832,Fawn kiee,5,baru daftar,2023-07-22 03:03:40+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
d034dbd6-f62e-438c-bc88-c86f6c6e4d9a,raka jamil,1,Bug mulu,2023-07-20 08:10:37+00,negative,2025-11-12 08:54:31.460817+00,Thursday,4,Terrible,red
bef2ba77-f923-4f20-bfda-deedb31f9c95,Rio Dawny,5,Lumayan.,2023-07-19 15:37:32+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
c59e57f9-5d5a-4c2a-91b3-bbb7897af75f,Bocah Ganteng,5,aAplikasinya bagus banget!,2023-07-15 00:50:46+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
d71220ad-4f1c-417e-85e2-0e9f0ea1877a,Jon Sip,5,good,2023-07-14 12:26:06+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Excellent,green
"0f1aaa05-7a0d-451e-a6c9-97a359c4f070",Himawan,1,"Tidak bisa daftar, mentok di otp karna ngak dikirim kirim.",2023-07-14 05:35:43+00,negative,2025-11-12 08:54:31.460817+00,Friday,5,Terrible,red
eada6e2d-2408-4cb1-8aa5-f06fc2e6e426,david khepik,5,mantap joss,2023-07-10 12:26:57+00,positive,2025-11-12 08:54:31.460817+00,Monday,1,Excellent,green
58ca8558-ace2-40c4-85be-3b890fba8053,mhendra,5,suatu kebanggaan,2023-06-03 02:39:48+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
6ee1dc93-a5fb-4417-9d51-96be0c35eac8,fajar wahyuningtyas,5,good,2022-05-24 23:40:15+00,positive,2025-11-12 08:54:31.460817+00,Tuesday,2,Excellent,green
d183c41b-eaf8-4639-9bde-cfe48e472ba7,Bincar Halomoan,1,"Tidak berguna nih aplikasi, beli tiket mau pembayaran ga bisa terus",2025-01-05 18:26:53+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
db79c685-2483-4a6f-a68e-04c38b0db7b6,Muhammad Said Agil,1,"Gabisa hubungkan ke gopay, dan blu by bca",2025-01-05 18:13:45+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
fb2cdfd3-24b3-4cf5-b0ae-f5357caea6fb,David Koswara,5,Fasilitas Transportasi yang Mantap,2024-11-11 15:49:03+00,positive,2025-11-12 08:54:31.460817+00,Monday,1,Excellent,green
